respondent_id,formula,true_label,predicted_label,stoichiometry,crystal_structure,average_metal_oxygen_bond_distance,total_number_of_valence_electrons,d_electron_count,mass_density,mean_electronegativity_of_elements_in_formula,polarizability_of_the_compound,standard_deviation_of_average_ionic_radius_of_elements,crystal_field_splitting_energy,electronic_correlation,other_please_specify
10162436462,NbO2,mit,mit,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10162436462,Sr2TiO4,insulator,insulator,Stoichiometry,NA,NA,Total number of valence electrons,NA,NA,NA,NA,NA,NA,NA,NA
10162436462,Ti2O3,mit,mit,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10162436462,Cr2O3,insulator,metal,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10162436462,KVO3,insulator,insulator,Stoichiometry,NA,NA,Total number of valence electrons,NA,NA,NA,NA,NA,NA,NA,NA
10162436462,BaVS3,mit,mit,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10162436462,SrCrO3,metal,metal,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10162438717,LaRuO3,metal,metal,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162438717,LaFeO3,insulator,metal,NA,NA,NA,Total number of valence electrons,NA,NA,NA,NA,NA,NA,Electronic correlation,NA
10162438717,LaNiO3,metal,metal,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162438717,CaFeO3,mit,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162438717,ReO3,metal,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162438717,MoO2,metal,metal,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162438717,MoO3,insulator,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162438717,Ag2BiO3,mit,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162438717,TiO,metal,metal,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162438717,MnO,insulator,metal,Stoichiometry,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162438717,Ca2RuO4,mit,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162438717,NbO2,mit,metal,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162438717,Sr2TiO4,insulator,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162438717,Ti2O3,mit,mit,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162438717,Cr2O3,insulator,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162438717,KVO3,insulator,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162438717,BaVS3,mit,mit,Stoichiometry,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162438717,SrCrO3,metal,metal,Stoichiometry,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162460355,LaRuO3,metal,insulator,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10162460355,LaFeO3,insulator,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10162460355,LaNiO3,metal,metal,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10162460355,CaFeO3,mit,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162460355,ReO3,metal,metal,NA,NA,NA,Total number of valence electrons,NA,NA,NA,Polarizability of the compound,Standard deviation of average ionic radius of elements,NA,NA,NA
10162460355,MoO2,metal,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,NA,NA,NA,NA,NA,NA,NA,NA
10162460355,MoO3,insulator,insulator,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10162460355,Ag2BiO3,mit,metal,Stoichiometry,NA,NA,NA,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10162460355,TiO,metal,insulator,Stoichiometry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10162460355,MnO,insulator,insulator,Stoichiometry,NA,Average metal-oxygen bond distance,NA,NA,NA,NA,NA,NA,NA,NA,NA
10162460355,Ca2RuO4,mit,mit,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162460355,NbO2,mit,insulator,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10162460355,Sr2TiO4,insulator,insulator,Stoichiometry,NA,NA,NA,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10162460355,Ti2O3,mit,insulator,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10162460355,Cr2O3,insulator,insulator,NA,NA,NA,NA,d electron count,Mass density,NA,NA,NA,NA,NA,NA
10162460355,KVO3,insulator,insulator,Stoichiometry,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162460355,BaVS3,mit,mit,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10162460355,SrCrO3,metal,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,NA,NA,Mean electronegativity of elements in formula,NA,NA,Crystal field splitting energy,NA,NA
10162468766,LaRuO3,metal,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10162468766,LaFeO3,insulator,metal,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,Standard deviation of average ionic radius of elements,NA,NA,NA
10162468766,LaNiO3,metal,metal,NA,NA,NA,Total number of valence electrons,NA,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10162468766,CaFeO3,mit,insulator,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Electronic correlation,NA
10162468766,ReO3,metal,metal,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162468766,MoO2,metal,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162468766,MoO3,insulator,insulator,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162468766,Ag2BiO3,mit,metal,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162468766,TiO,metal,metal,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162468766,MnO,insulator,insulator,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Electronic correlation,NA
10162468766,Ca2RuO4,mit,mit,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10162468766,NbO2,mit,mit,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162468766,Sr2TiO4,insulator,insulator,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,d electron count,NA,NA,Polarizability of the compound,NA,NA,Electronic correlation,NA
10162468766,Ti2O3,mit,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162468766,Cr2O3,insulator,insulator,Stoichiometry,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162468766,KVO3,insulator,insulator,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10162468766,BaVS3,mit,mit,Stoichiometry,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162468766,SrCrO3,metal,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162477806,LaRuO3,metal,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,NA,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10162477806,LaFeO3,insulator,insulator,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10162477806,LaNiO3,metal,insulator,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10162477806,CaFeO3,mit,insulator,NA,NA,Average metal-oxygen bond distance,NA,NA,NA,NA,NA,NA,NA,Electronic correlation,NA
10162477806,ReO3,metal,insulator,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,NA,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10162477806,MoO2,metal,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,NA,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10162477806,MoO3,insulator,insulator,NA,NA,NA,Total number of valence electrons,NA,NA,NA,NA,NA,NA,NA,NA
10162477806,Ag2BiO3,mit,insulator,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10162477806,TiO,metal,metal,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162477806,MnO,insulator,insulator,NA,NA,NA,NA,NA,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10162477806,Ca2RuO4,mit,mit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Electronic correlation,NA
10162477806,NbO2,mit,mit,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10162477806,Sr2TiO4,insulator,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162477806,Ti2O3,mit,metal,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162477806,Cr2O3,insulator,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10162477806,KVO3,insulator,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162477806,BaVS3,mit,mit,NA,NA,NA,NA,NA,NA,Mean electronegativity of elements in formula,Polarizability of the compound,NA,Crystal field splitting energy,NA,NA
10162477806,SrCrO3,metal,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10162575392,LaRuO3,metal,insulator,NA,NA,NA,NA,d electron count,NA,Mean electronegativity of elements in formula,Polarizability of the compound,NA,Crystal field splitting energy,NA,NA
10162575392,LaFeO3,insulator,insulator,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,NA,NA,NA,Polarizability of the compound,NA,Crystal field splitting energy,NA,NA
10162575392,LaNiO3,metal,metal,NA,NA,NA,NA,d electron count,NA,NA,Polarizability of the compound,NA,Crystal field splitting energy,Electronic correlation,NA
10162575392,CaFeO3,mit,insulator,NA,NA,NA,NA,d electron count,NA,Mean electronegativity of elements in formula,Polarizability of the compound,NA,Crystal field splitting energy,NA,NA
10162575392,ReO3,metal,insulator,NA,NA,NA,NA,NA,NA,Mean electronegativity of elements in formula,NA,NA,NA,NA,NA
10162575392,MoO2,metal,insulator,NA,NA,NA,NA,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,NA,NA,NA
10162575392,MoO3,insulator,insulator,Stoichiometry,NA,NA,Total number of valence electrons,NA,NA,NA,NA,NA,NA,NA,NA
10162575392,Ag2BiO3,mit,mit,NA,NA,NA,NA,NA,NA,Mean electronegativity of elements in formula,Polarizability of the compound,NA,NA,NA,NA
10162575392,TiO,metal,metal,Stoichiometry,NA,NA,Total number of valence electrons,NA,NA,NA,NA,NA,NA,NA,NA
10162575392,MnO,insulator,metal,NA,NA,NA,Total number of valence electrons,NA,NA,Mean electronegativity of elements in formula,NA,NA,NA,NA,NA
10162575392,Ca2RuO4,mit,insulator,NA,NA,NA,NA,NA,NA,Mean electronegativity of elements in formula,NA,NA,NA,NA,NA
10162575392,NbO2,mit,insulator,Stoichiometry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10162575392,Sr2TiO4,insulator,metal,NA,NA,NA,NA,NA,NA,Mean electronegativity of elements in formula,NA,NA,Crystal field splitting energy,NA,NA
10162575392,Ti2O3,mit,mit,Stoichiometry,NA,NA,NA,NA,NA,Mean electronegativity of elements in formula,NA,NA,NA,NA,NA
10162575392,Cr2O3,insulator,insulator,Stoichiometry,NA,NA,NA,NA,NA,Mean electronegativity of elements in formula,NA,NA,NA,NA,NA
10162575392,KVO3,insulator,insulator,NA,NA,NA,NA,NA,NA,Mean electronegativity of elements in formula,NA,NA,NA,NA,NA
10162575392,BaVS3,mit,mit,NA,NA,NA,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,NA,NA,NA
10162575392,SrCrO3,metal,insulator,NA,NA,NA,Total number of valence electrons,NA,NA,Mean electronegativity of elements in formula,NA,NA,NA,NA,NA
10163067121,LaRuO3,metal,metal,Stoichiometry,NA,Average metal-oxygen bond distance,NA,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,Crystal field splitting energy,NA,NA
10163067121,LaFeO3,insulator,insulator,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10163067121,LaNiO3,metal,insulator,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10163067121,CaFeO3,mit,insulator,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10163067121,ReO3,metal,metal,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,Crystal field splitting energy,NA,NA
10163067121,MoO2,metal,metal,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,Crystal field splitting energy,NA,NA
10163067121,MoO3,insulator,insulator,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,Crystal field splitting energy,NA,NA
10163067121,Ag2BiO3,mit,mit,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,Crystal field splitting energy,NA,NA
10163067121,TiO,metal,insulator,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,NA,NA,NA
10163067121,MnO,insulator,metal,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,NA,NA,NA
10163067121,Ca2RuO4,mit,mit,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,Crystal field splitting energy,NA,NA
10163067121,NbO2,mit,mit,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,Crystal field splitting energy,NA,NA
10163067121,Sr2TiO4,insulator,insulator,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10163067121,Ti2O3,mit,metal,Stoichiometry,NA,Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,NA,NA,NA
10163067121,Cr2O3,insulator,insulator,Stoichiometry,NA,Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,NA,NA,NA
10163067121,KVO3,insulator,insulator,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,NA,NA,NA
10163067121,BaVS3,mit,mit,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,Crystal field splitting energy,NA,NA
10163067121,SrCrO3,metal,metal,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10163866999,LaRuO3,metal,insulator,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,NA,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10163866999,LaFeO3,insulator,insulator,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10163866999,LaNiO3,metal,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10163866999,CaFeO3,mit,insulator,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10163866999,ReO3,metal,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,NA,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10163866999,MoO2,metal,metal,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10163866999,MoO3,insulator,metal,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10163866999,Ag2BiO3,mit,metal,NA,NA,Average metal-oxygen bond distance,NA,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10163866999,TiO,metal,metal,NA,NA,Average metal-oxygen bond distance,NA,d electron count,NA,NA,NA,Standard deviation of average ionic radius of elements,NA,NA,NA
10163866999,MnO,insulator,metal,NA,NA,NA,NA,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,Crystal field splitting energy,NA,NA
10163866999,Ca2RuO4,mit,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,NA,d electron count,Mass density,NA,NA,NA,NA,NA,NA
10163866999,NbO2,mit,mit,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10163866999,Sr2TiO4,insulator,insulator,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10163866999,Ti2O3,mit,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10163866999,Cr2O3,insulator,metal,NA,NA,Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10163866999,KVO3,insulator,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10163866999,BaVS3,mit,insulator,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10163866999,SrCrO3,metal,insulator,NA,NA,NA,NA,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,Crystal field splitting energy,NA,NA
10171054108,LaRuO3,metal,metal,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10171054108,LaFeO3,insulator,insulator,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10171054108,LaNiO3,metal,metal,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10171054108,CaFeO3,mit,mit,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10171054108,ReO3,metal,metal,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10171054108,MoO2,metal,metal,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10171054108,MoO3,insulator,insulator,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10171054108,Ag2BiO3,mit,insulator,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10171054108,TiO,metal,metal,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10171054108,MnO,insulator,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10171054108,Ca2RuO4,mit,metal,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10171054108,NbO2,mit,mit,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10171054108,Sr2TiO4,insulator,insulator,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10171054108,Ti2O3,mit,mit,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10171054108,Cr2O3,insulator,insulator,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10171054108,KVO3,insulator,insulator,NA,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10171054108,BaVS3,mit,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10171054108,SrCrO3,metal,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10172361981,LaRuO3,metal,metal,Stoichiometry,NA,Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10172361981,LaFeO3,insulator,insulator,NA,NA,Average metal-oxygen bond distance,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10172361981,LaNiO3,metal,metal,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,NA,Polarizability of the compound,NA,NA,NA,NA
10172361981,CaFeO3,mit,mit,Stoichiometry,NA,NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10172361981,ReO3,metal,metal,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,Mean electronegativity of elements in formula,Polarizability of the compound,NA,NA,NA,NA
10172361981,MoO2,metal,metal,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,NA,d electron count,NA,Mean electronegativity of elements in formula,NA,NA,Crystal field splitting energy,NA,NA
10172361981,MoO3,insulator,insulator,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10172361981,Ag2BiO3,mit,mit,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,NA,NA,NA,Polarizability of the compound,NA,Crystal field splitting energy,NA,NA
10172361981,TiO,metal,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10172361981,MnO,insulator,insulator,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,NA,d electron count,NA,NA,Polarizability of the compound,NA,NA,Electronic correlation,NA
10172361981,Ca2RuO4,mit,mit,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10172361981,NbO2,mit,mit,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10172361981,Sr2TiO4,insulator,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10172361981,Ti2O3,mit,mit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Electronic correlation,NA
10172361981,Cr2O3,insulator,insulator,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10172361981,KVO3,insulator,metal,Stoichiometry,NA,NA,NA,NA,NA,Mean electronegativity of elements in formula,NA,NA,NA,Electronic correlation,NA
10172361981,BaVS3,mit,mit,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10172361981,SrCrO3,metal,metal,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10280657682,LaRuO3,metal,metal,Stoichiometry,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10280657682,LaFeO3,insulator,insulator,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10280657682,LaNiO3,metal,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",Average metal-oxygen bond distance,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,NA,NA
10280657682,CaFeO3,mit,mit,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,Crystal field splitting energy,Electronic correlation,NA
10280657682,ReO3,metal,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,Total number of valence electrons,d electron count,NA,NA,NA,NA,NA,NA,NA
10280657682,MoO2,metal,metal,NA,"Crystal structure (e.g. perovskite, rock salt, rutile)",NA,NA,d electron count,NA,NA,NA,NA,NA,Electronic correlation,NA
10280657682,MoO3,insulator,insulator,NA,NA,NA,NA,d electron count,NA,NA,NA,NA,NA,NA,NA
10280657682,Ag2BiO3,mit,insulator,NA,NA,NA,Total number of valence electrons,NA,NA,NA,NA,NA,NA,NA,NA
